# Feasible and Non-dominated Objective Vector
1.026905	1.001210	
1.026905	1.001210	
1.026905	1.001210	
1.026905	1.001210	
1.026905	1.001210	
1.026905	1.001210	
1.026905	1.001210	
1.026905	1.001210	
1.026905	1.001210	
1.026905	1.001210	
1.026905	1.001210	
1.026905	1.001210	
1.026905	1.001210	
1.026905	1.001210	
1.026905	1.001210	
1.026905	1.001210	
1.026905	1.001210	
1.026905	1.001210	
1.026905	1.001210	
1.026905	1.001210	
